idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled
167,Bob saw at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,1,1.0,1,1,0,0,0.011269999959040433,0.06270337254653557,633.8125,pre_replay,False
168,Bob met at the Mall on Tuesday. When was Bob at the Mall?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006629999916185625,0.06270337254653557,633.8125,pre_replay,False
169,Carol saw at the Library on Tuesday. What did Carol do?,saw,saw,1,1,1.0,1,1,0,0,0.0061200003074191045,0.06270337254653557,633.8125,pre_replay,False
170,Alice saw at the Park on Tuesday. Who was at the Park?,Alice,Alice,1,1,1.0,1,1,0,0,0.006259999736357713,0.06270337254653557,633.8125,pre_replay,False
171,Carol found at the Park on Thursday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.007029999778751517,0.06270337254653557,633.8125,pre_replay,False
172,Carol saw at the Mall on Wednesday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,0.006239999947865726,0.06270337254653557,633.8125,pre_replay,False
173,Alice helped at the Library on Wednesday. When was Alice at the Library?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006529999609483639,0.06270337254653557,633.8125,pre_replay,False
174,Dave helped at the Park on Tuesday. What did Dave do?,helped,helped,1,1,1.0,1,1,0,0,0.006350000148813706,0.06270337254653557,633.8125,pre_replay,False
175,Carol helped at the Library on Tuesday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.006330000360321719,0.06270337254653557,633.8125,pre_replay,False
176,Carol found at the Mall on Tuesday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,0.006330000360321719,0.06270337254653557,633.8125,pre_replay,False
177,Bob found at the Library on Tuesday. What did Bob do?,found,found,1,1,1.0,1,1,0,0,0.006490000032499665,0.06270337254653557,633.8125,pre_replay,False
178,Carol met at the Cafe on Tuesday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.007369999821094098,0.06270337254653557,633.8125,pre_replay,False
179,Dave found at the Mall on Tuesday. Who was at the Mall?,Dave,Dave,1,1,1.0,1,1,0,0,0.0064000000747910235,0.06270337254653557,633.8125,pre_replay,False
180,Alice helped at the Cafe on Wednesday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0069299999267968815,0.06270337254653557,633.8125,pre_replay,False
181,Bob saw at the Library on Tuesday. Where was Bob?,the Library,the Library,1,1,1.0,2,2,0,0,0.007029999778751517,0.06270337254653557,633.8125,pre_replay,False
182,Dave helped at the Park on Monday. Who was at the Park?,Dave,Dave,1,1,1.0,1,1,0,0,0.006289999873843044,0.06270337254653557,633.8125,pre_replay,False
183,Carol met at the Mall on Tuesday. Where was Carol?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.0068700001065735705,0.06270337254653557,633.8125,pre_replay,False
184,Carol found at the Library on Wednesday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.006279999979597051,0.06270337254653557,633.8125,pre_replay,False
185,Carol met at the Park on Wednesday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.006770000254618935,0.06270337254653557,633.8125,pre_replay,False
186,Dave met at the Park on Thursday. What did Dave do?,met,met,1,1,1.0,1,1,0,0,0.006140000095911091,0.06270337254653557,633.8125,pre_replay,False
187,Dave saw at the Park on Thursday. When was Dave at the Park?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006190000021888409,0.06270337254653557,633.8125,pre_replay,False
188,Bob met at the Park on Tuesday. When was Bob at the Park?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006380000286299037,0.06270337254653557,633.8125,pre_replay,False
189,Carol found at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,0.006320000011328375,0.06270337254653557,633.8125,pre_replay,False
190,Dave found at the Mall on Monday. What did Dave do?,found,found,1,1,1.0,1,1,0,0,0.006190000021888409,0.06270337254653557,633.8125,pre_replay,False
191,Dave found at the Park on Wednesday. Where was Dave?,the Park,the Park,1,1,1.0,2,2,0,0,0.006820000180596253,0.06270337254653557,633.8125,pre_replay,False
192,Bob met at the Library on Thursday. Who was at the Library?,Bob,Bob,1,1,1.0,1,1,0,0,0.006060000032448443,0.06270337254653557,633.8125,pre_replay,False
193,Carol helped at the Library on Tuesday. Where was Carol?,the Library,the Library,1,1,1.0,2,2,0,0,0.006910000138304895,0.06270337254653557,633.8125,pre_replay,False
194,Carol helped at the Mall on Monday. Where was Carol?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006740000117133604,0.06270337254653557,633.8125,pre_replay,False
195,Carol found at the Mall on Wednesday. What did Carol do?,found,found,1,1,1.0,1,1,0,0,0.006239999947865726,0.06270337254653557,633.8125,pre_replay,False
196,Carol helped at the Park on Thursday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.006610000127693638,0.06270337254653557,633.8125,pre_replay,False
197,Alice found at the Mall on Tuesday. What did Alice do?,found,found,1,1,1.0,1,1,0,0,0.0061800001276424155,0.06270337254653557,633.8125,pre_replay,False
198,Alice saw at the Library on Tuesday. When was Alice at the Library?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006289999873843044,0.06270337254653557,633.8125,pre_replay,False
199,Alice saw at the Library on Monday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.006170000233396422,0.06270337254653557,633.8125,pre_replay,False
