idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
78,Dave bought a ball at StoreA. StoreA is in Paris. In which city did Dave buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,92.5369229989883,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Bob bought a apple at StoreC. StoreC is in London. In which city did Bob buy the apple?,London,London,1,1,1.0,1,1,0,0,68.23662900205818,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Bob bought a book at StoreC. StoreC is in Paris. In which city did Bob buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,94.72516499954509,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Alice bought a apple at StoreB. StoreB is in Paris. In which city did Alice buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,68.50099999792292,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Carol bought a apple at StoreC. StoreC is in Paris. In which city did Carol buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,69.197273998725,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,70.01700800174149,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Alice bought a apple at StoreA. StoreA is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,95.27586900003371,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Bob bought a book at StoreC. StoreC is in London. In which city did Bob buy the book?,London,London.,0,1,0.0,1,1,0,1,94.00429100060137,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Alice bought a ball at StoreC. StoreC is in Rome. In which city did Alice buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,93.35320799800684,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,69.0186130013899,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Carol bought a coin at StoreB. StoreB is in Rome. In which city did Carol buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,117.18340899824398,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Alice bought a ball at StoreC. StoreC is in Rome. In which city did Alice buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,93.48831900206278,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,93.87710000009974,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Dave bought a coin at StoreB. StoreB is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,93.08064599827048,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Bob bought a coin at StoreC. StoreC is in Paris. In which city did Bob buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,69.36563500130433,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Dave bought a book at StoreC. StoreC is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,69.217962998664,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Dave bought a ball at StoreA. StoreA is in Berlin. In which city did Dave buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,70.7921629982593,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Dave bought a coin at StoreC. StoreC is in London. In which city did Dave buy the coin?,London,London,1,1,1.0,1,1,0,0,69.33830400157603,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,93.54224900016561,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Bob bought a book at StoreB. StoreB is in Rome. In which city did Bob buy the book?,Rome,Rome.,0,1,0.0,1,1,0,1,117.48864100081846,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Bob bought a ball at StoreC. StoreC is in Rome. In which city did Bob buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,93.37734799919417,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Carol bought a book at StoreA. StoreA is in London. In which city did Carol buy the book?,London,London.,0,1,0.0,1,1,0,1,95.24805800174363,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Bob bought a ball at StoreC. StoreC is in Berlin. In which city did Bob buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,73.18140499774017,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Bob bought a book at StoreC. StoreC is in London. In which city did Bob buy the book?,London,London.,0,1,0.0,1,1,0,1,93.88807999857818,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Dave bought a ball at StoreC. StoreC is in Berlin. In which city did Dave buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,69.52396599808708,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Alice bought a ball at StoreA. StoreA is in Berlin. In which city did Alice buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,68.9232719996653,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Dave bought a coin at StoreA. StoreA is in Paris. In which city did Dave buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,68.53057899934356,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Alice bought a apple at StoreA. StoreA is in London. In which city did Alice buy the apple?,London,London.,0,1,0.0,1,1,0,1,91.98525000101654,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Alice bought a book at StoreC. StoreC is in Paris. In which city did Alice buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,94.35463299814728,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Alice bought a book at StoreC. StoreC is in Rome. In which city did Alice buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,93.59319899886032,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Bob bought a ball at StoreA. StoreA is in Rome. In which city did Bob buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,93.57661799731432,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Carol bought a ball at StoreB. StoreB is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,69.02884299779544,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Carol bought a apple at StoreA. StoreA is in Berlin. In which city did Carol buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,69.25868400139734,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,69.20687300225836,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Bob bought a coin at StoreC. StoreC is in Paris. In which city did Bob buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,70.15677899835282,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Bob bought a book at StoreC. StoreC is in London. In which city did Bob buy the book?,London,London,1,1,1.0,1,1,0,0,69.22365300124511,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,93.51315799722215,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Carol bought a coin at StoreA. StoreA is in Paris. In which city did Carol buy the coin?,Paris,Paris.,0,1,0.0,1,1,0,1,93.09908600334893,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Alice bought a ball at StoreB. StoreB is in Berlin. In which city did Alice buy the ball?,Berlin,Berlin.,0,1,0.0,1,1,0,1,93.07883500150638,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,92.01463000135846,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Dave bought a coin at StoreA. StoreA is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,94.81672499896376,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Alice bought a book at StoreA. StoreA is in Rome. In which city did Alice buy the book?,Rome,Rome.,0,1,0.0,1,1,0,1,117.745282001124,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Dave bought a ball at StoreB. StoreB is in London. In which city did Dave buy the ball?,London,London,1,1,1.0,1,1,0,0,71.06095400013146,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Alice bought a ball at StoreC. StoreC is in Berlin. In which city did Alice buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,68.63368000267656,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Dave bought a book at StoreA. StoreA is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,69.06265200086636,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,92.35184200224467,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Carol bought a apple at StoreB. StoreB is in Rome. In which city did Carol buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,94.14515100070275,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,70.73829200089676,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Dave bought a book at StoreA. StoreA is in Rome. In which city did Dave buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,93.17691600153921,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Alice bought a coin at StoreB. StoreB is in Paris. In which city did Alice buy the coin?,Paris,Paris.,0,1,0.0,1,1,0,1,92.92083399850526,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Bob bought a apple at StoreB. StoreB is in Rome. In which city did Bob buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,93.32394699958968,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Bob bought a coin at StoreA. StoreA is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,92.95962499891175,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Alice bought a coin at StoreB. StoreB is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,69.93318699824158,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Alice bought a book at StoreA. StoreA is in London. In which city did Alice buy the book?,London,London.,0,1,0.0,1,1,0,1,92.9946350006503,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Bob bought a coin at StoreC. StoreC is in Berlin. In which city did Bob buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,93.78536900112522,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Alice bought a book at StoreA. StoreA is in London. In which city did Alice buy the book?,London,London,1,1,1.0,1,1,0,0,69.53925499692559,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Bob bought a book at StoreB. StoreB is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,73.2550259999698,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Alice bought a apple at StoreA. StoreA is in Rome. In which city did Alice buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,119.29830000008224,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Bob bought a ball at StoreC. StoreC is in Rome. In which city did Bob buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,94.97839499817928,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Carol bought a coin at StoreB. StoreB is in Paris. In which city did Carol buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,70.26121899980353,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Dave bought a ball at StoreA. StoreA is in Paris. In which city did Dave buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,69.24286299909,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Alice bought a apple at StoreC. StoreC is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,94.61561399803031,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Carol bought a book at StoreC. StoreC is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,71.17571399794542,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Bob bought a apple at StoreC. StoreC is in London. In which city did Bob buy the apple?,London,London.,0,1,0.0,1,1,0,1,94.0423499996541,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,115.94874200090999,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Alice bought a apple at StoreC. StoreC is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,92.38723099770141,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Dave bought a ball at StoreB. StoreB is in Paris. In which city did Dave buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,68.49940900065121,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Dave bought a apple at StoreB. StoreB is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,92.76448400123627,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Carol bought a ball at StoreC. StoreC is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,68.63012900066678,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Alice bought a ball at StoreA. StoreA is in Rome. In which city did Alice buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,94.04110000104993,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London,1,1,1.0,1,1,0,0,68.97148200005176,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Dave bought a ball at StoreB. StoreB is in London. In which city did Dave buy the ball?,London,London,1,1,1.0,1,1,0,0,68.71015000069747,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Carol bought a ball at StoreA. StoreA is in Rome. In which city did Carol buy the ball?,Rome,Rome.,0,1,0.0,1,1,0,1,117.8164420016401,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Dave bought a book at StoreB. StoreB is in London. In which city did Dave buy the book?,London,London.,0,1,0.0,1,1,0,1,92.43356099977973,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Carol bought a ball at StoreA. StoreA is in Rome. In which city did Carol buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,92.78297299897531,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Dave bought a apple at StoreC. StoreC is in Rome. In which city did Dave buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,92.62499300166382,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Bob bought a ball at StoreB. StoreB is in Paris. In which city did Bob buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,92.29641999991145,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Carol bought a coin at StoreA. StoreA is in Rome. In which city did Carol buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,116.53189499702421,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Dave bought a coin at StoreA. StoreA is in London. In which city did Dave buy the coin?,London,London,1,1,1.0,1,1,0,0,68.42427800074802,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Bob bought a ball at StoreB. StoreB is in London. In which city did Bob buy the ball?,London,London.,0,1,0.0,1,1,0,1,92.28354100196157,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Bob bought a ball at StoreC. StoreC is in Berlin. In which city did Bob buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,69.72634499834385,165.03250681310632,2974.48046875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
