idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,memory_hit,retrieval_latency_ms,router_path,topk_keys,distance,justification,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.attempts,gating.episodic.skipped,gating.relational.accepted,gating.relational.attempts,gating.relational.skipped,gating.spatial.accepted,gating.spatial.attempts,gating.spatial.skipped
39,"Distractor: Bob likes red. Distractor: Bob likes green. Distractor: Bob likes blue. Distractor: Alice likes yellow. Distractor: Carol likes blue. Distractor: Bob likes yellow. Distractor: Carol likes green. Distractor: Alice likes yellow. Distractor: Bob likes yellow. Distractor: Bob likes blue. Dave likes red. Actually, Dave likes green. What color does Dave like?",green,green,1,1,1.0,1,1,0,0,92.65227300056722,1,0.3495419987302739,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
40,Distractor: Alice likes green. Distractor: Dave likes red. Distractor: Alice likes blue. Distractor: Alice likes yellow. Distractor: Carol likes red. Distractor: Carol likes blue. Distractor: Dave likes red. Distractor: Dave likes yellow. Distractor: Carol likes blue. Distractor: Dave likes blue. Alice likes green. What color does Alice like?,green,green,1,1,1.0,1,1,0,0,91.47106700038421,1,0.32390200067311525,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
41,"Distractor: Alice likes blue. Distractor: Alice likes green. Distractor: Bob likes blue. Distractor: Alice likes red. Distractor: Dave likes green. Distractor: Carol likes blue. Distractor: Bob likes blue. Distractor: Bob likes red. Distractor: Alice likes blue. Distractor: Bob likes red. Alice likes yellow. Actually, Alice likes red. What color does Alice like?",red,Alice likes red.,0,0,0.0,3,1,1,1,165.84838899871102,1,0.3105810028500855,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
42,"Distractor: Bob likes yellow. Distractor: Alice likes yellow. Distractor: Dave likes blue. Distractor: Bob likes blue. Distractor: Carol likes red. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Dave likes blue. Distractor: Dave likes yellow. Distractor: Dave likes red. Bob likes blue. Actually, Bob likes green. What color does Bob like?",green,green,1,1,1.0,1,1,0,0,95.06397600125638,1,0.3491419993224554,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
43,"Distractor: Dave likes yellow. Distractor: Carol likes green. Distractor: Bob likes red. Distractor: Alice likes red. Distractor: Dave likes blue. Distractor: Alice likes red. Distractor: Alice likes green. Distractor: Bob likes yellow. Distractor: Carol likes blue. Distractor: Alice likes red. Alice likes blue. Actually, Alice likes red. What color does Alice like?",red,Alice likes red.,0,0,0.0,3,1,1,1,164.11853099998552,1,0.31951100027072243,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
44,"Distractor: Alice likes yellow. Distractor: Alice likes green. Distractor: Carol likes green. Distractor: Carol likes blue. Distractor: Bob likes yellow. Distractor: Alice likes red. Distractor: Dave likes blue. Distractor: Carol likes green. Distractor: Bob likes blue. Distractor: Alice likes green. Alice likes yellow. Actually, Alice likes red. What color does Alice like?",red,red,1,1,1.0,1,1,0,0,93.79077899939148,1,0.32776199805084616,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
45,"Distractor: Carol likes yellow. Distractor: Dave likes red. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Alice likes green. Distractor: Carol likes red. Distractor: Alice likes red. Distractor: Alice likes green. Distractor: Carol likes green. Distractor: Dave likes yellow. Carol likes blue. Actually, Carol likes yellow. What color does Carol like?",yellow,Carol likes yellow.,0,0,0.0,3,1,1,1,173.6919789982494,1,0.33355200139340013,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
46,"Distractor: Carol likes blue. Distractor: Bob likes blue. Distractor: Alice likes red. Distractor: Alice likes green. Distractor: Alice likes green. Distractor: Dave likes green. Distractor: Dave likes green. Distractor: Bob likes red. Distractor: Dave likes yellow. Distractor: Carol likes red. Carol likes green. Actually, Carol likes yellow. What color does Carol like?",yellow,Carol likes yellow.,0,0,0.0,3,1,1,1,173.53281800023979,1,0.36532200101646595,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
47,"Distractor: Bob likes green. Distractor: Alice likes blue. Distractor: Bob likes yellow. Distractor: Bob likes blue. Distractor: Bob likes yellow. Distractor: Carol likes blue. Distractor: Dave likes red. Distractor: Dave likes yellow. Distractor: Bob likes red. Distractor: Carol likes green. Dave likes yellow. Actually, Dave likes red. What color does Dave like?",red,red,1,1,1.0,1,1,0,0,94.07848100090632,1,0.3440510008658748,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
48,"Distractor: Alice likes blue. Distractor: Alice likes green. Distractor: Carol likes red. Distractor: Bob likes yellow. Distractor: Bob likes yellow. Distractor: Bob likes green. Distractor: Alice likes red. Distractor: Dave likes yellow. Distractor: Carol likes green. Distractor: Alice likes red. Carol likes green. Actually, Carol likes blue. What color does Carol like?",blue,Carol likes blue.,0,0,0.0,3,1,1,1,165.09473599944613,1,0.3449809992162045,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
49,"Distractor: Carol likes red. Distractor: Carol likes green. Distractor: Dave likes red. Distractor: Bob likes blue. Distractor: Alice likes red. Distractor: Alice likes green. Distractor: Carol likes green. Distractor: Carol likes yellow. Distractor: Carol likes red. Distractor: Carol likes green. Dave likes yellow. Actually, Dave likes green. What color does Dave like?",green,Dave likes green.,0,0,0.0,3,1,1,1,168.03011099909781,1,0.3381809983693529,['episodic'],[['1']],,,,,,,101.4590392012836,1736.9140625,pre_replay,True,0.3543275004631141,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
