idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
54,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 1) goal (4, 0). What is the shortest path length?",1,7,0,0,0.0,1,1,0,0,86.4757199997257,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 3) to (3, 3)?",DRRRU,"(0, 3) -> (1, 3) -> (2, 3) -> (3, 3)",0,0,0.0,11,1,1,0,706.1182129982626,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 0). After moves DUDRL where do you end?","[0, 1]","(4, 4)",0,0,0.0,2,2,0,0,205.79952499974752,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 1) goal (0, 3). What is the shortest path length?",7,10,0,0,0.0,1,1,0,0,110.51688000225113,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 3) to (3, 3)?",DRRRU,"(0, 3) -> (1, 3) -> (2, 3) -> (3, 3)",0,0,0.0,11,1,1,0,711.1885449994588,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 3). After moves UUDUR where do you end?","[4, 1]","(3, 2)",0,0,0.0,2,2,0,0,206.06334599870024,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 3) goal (3, 1). What is the shortest path length?",7,7,1,1,1.0,1,1,0,0,88.8913800008595,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (1, 4) -> (2, 4) -> (2, 3) -> (3, 3)",0,0,0.0,14,1,1,0,873.4613589986111,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 3). After moves DRLRR where do you end?","[2, 4]","(4, 1)",0,0,0.0,2,2,0,0,205.75029499741504,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 0) goal (2, 4). What is the shortest path length?",6,10,0,0,0.0,1,1,0,0,110.15527800191194,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 3) to (3, 3)?",DRRRU,"(0, 3) -> (1, 3) -> (2, 3) -> (2, 2) -> (2, 1) -> (3, 1) -> (3, 0) -> (3, 3)",0,0,0.0,23,1,1,0,1373.8947980018565,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (2, 4). After moves LLRLR where do you end?","[1, 4]","(1, 0)",0,0,0.0,2,2,0,0,205.86558600189164,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 1) goal (0, 3). What is the shortest path length?",8,8,1,1,1.0,1,1,0,0,86.61140000185696,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (2, 4) to (4, 3)?",RUR,"(2, 4) -> (1, 4) -> (1, 3) -> (2, 3) -> (2, 2) -> (3, 2) -> (3, 1) -> (4, 1) -> (4, 3)",0,0,0.0,26,1,1,0,1542.1256879999419,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 0). After moves DUDRL where do you end?","[0, 1]","(3, 4)",0,0,0.0,2,2,0,0,206.91951000117115,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 4) goal (4, 2). What is the shortest path length?",6,7,0,0,0.0,1,1,0,0,86.02767699994729,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (1, 4) -> (2, 4) -> (3, 4) -> (3, 3)",0,0,0.0,14,1,1,0,875.8513199973095,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 0). After moves DUDRD where do you end?","[1, 2]","(4, 4)",0,0,0.0,2,2,0,0,206.22583699878305,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (1, 4) goal (3, 4). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,86.7728299999726,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 3) to (3, 3)?",DRRRU,"(0, 3) -> (1, 3) -> (2, 3) -> (2, 2) -> (2, 1) -> (3, 1) -> (3, 0) -> (3, 3)",0,0,0.0,23,1,1,0,1378.6055499986105,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (2, 4). After moves LRRLR where do you end?","[3, 4]","(2, 1)",0,0,0.0,2,2,0,0,205.53514400307904,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 3) goal (0, 4). What is the shortest path length?",5,10,0,0,0.0,1,1,0,0,109.96993699882296,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 3) to (3, 3)?",DRRRU,"(0, 3) → (1, 3) → (2, 3) → (2, 2) → (2, 1) → (2, 0) → (1, 0) → (0, 0) → (0, 1) → (0, 2) → (0, 3) → (3, 3)",0,0,0.0,35,1,1,0,2045.8328419990721,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 4). After moves UURDL where do you end?","[3, 3]","(3, 2)",0,0,0.0,2,2,0,0,207.7020930009894,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 4) goal (1, 4). What is the shortest path length?",1,8,0,0,0.0,1,1,0,0,87.89892599816085,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (0, 2) -> (1, 2) -> (1, 1) -> (1, 0) -> (2, 0) -> (2, 1) -> (2, 2) -> (3, 2) -> (3, 3)",0,0,0.0,29,1,1,0,1714.492134997272,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 1). After moves LRLRL where do you end?","[3, 1]","(1, 4)",0,0,0.0,2,2,0,0,209.34408999892185,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 2) goal (4, 1). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,86.82445099839242,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (1, 4) -> (1, 3) -> (2, 3) -> (2, 2) -> (2, 1) -> (2, 0) -> (1, 0) -> (0, 0) -> (0, 1) -> (0, 2) -> (1, 2) -> (2, 2) -> (3, 2) -> (3, 3)",0,0,0.0,44,1,1,0,2548.621922996972,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 1). After moves RDULU where do you end?","[0, 0]","(3, 4)",0,0,0.0,2,2,0,0,205.0923930000863,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 0) goal (4, 1). What is the shortest path length?",1,7,0,0,0.0,1,1,0,0,86.6205300008005,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 3) to (3, 3)?",DRRRU,"(0, 3) -> (0, 2) -> (1, 2) -> (1, 1) -> (1, 0) -> (2, 0) -> (2, 1) -> (2, 2) -> (3, 2) -> (3, 3)",0,0,0.0,29,1,1,0,1707.3015259993554,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (1, 2). After moves ULUDU where do you end?","[0, 0]","(3, 2)",0,0,0.0,2,2,0,0,205.27569300247706,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 2) goal (4, 1). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,87.16508200086537,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (0, 3) -> (0, 2) -> (1, 2) -> (2, 2) -> (2, 1) -> (2, 0) -> (2, 1) -> (3, 1) -> (3, 0) -> (3, 3)",0,0,0.0,32,1,1,0,1878.4102589997929,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 2). After moves UDDLR where do you end?","[4, 3]","(4, 0)",0,0,0.0,2,2,0,0,205.05096200213302,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 4) goal (0, 3). What is the shortest path length?",4,7,0,0,0.0,1,1,0,0,86.30938900023466,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (1, 4) -> (1, 3) -> (2, 3) -> (2, 2) -> (2, 1) -> (3, 1) -> (3, 0) -> (3, 3)",0,0,0.0,26,1,1,0,1539.2121590011811,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 0). After moves DUDUD where do you end?","[0, 1]","(3, 3)",0,0,0.0,2,2,0,0,205.5924939995748,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 2) goal (0, 4). What is the shortest path length?",6,13,0,0,0.0,1,1,0,0,109.4031749998976,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (2, 4) to (4, 3)?",RUR,"(2, 4) -> (3, 4) -> (4, 4) -> (4, 3)",0,0,0.0,11,1,1,0,706.0497650018078,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (1, 4). After moves LRLRL where do you end?","[0, 4]","(3, 1)",0,0,0.0,2,2,0,0,205.87315499869874,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 4) goal (0, 4). What is the shortest path length?",3,8,0,0,0.0,1,1,0,0,85.69203700244543,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (2, 4) to (4, 3)?",RUR,"(2, 4) -> (2, 3) -> (1, 3) -> (1, 2) -> (0, 2) -> (0, 1) -> (0, 0) -> (1, 0) -> (2, 0) -> (2, 1) -> (2, 2) -> (2, 3) -> (3, 2) -> (3, 3) -> (3, 4) -> (4, 4) -> (4, 3)",0,0,0.0,50,1,1,0,2883.0364960012957,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 3). After moves RUDUD where do you end?","[4, 3]","(3, 4)",0,0,0.0,2,2,0,0,219.01828099726117,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (2, 4) goal (4, 0). What is the shortest path length?",6,7,0,0,0.0,1,1,0,0,91.41061999980593,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (2, 4) to (4, 3)?",RUR,"(2, 4) -> (2, 3) -> (2, 2) -> (2, 1) -> (1, 1) -> (1, 0) -> (0, 0) -> (0, 1) -> (0, 2) -> (1, 2) -> (2, 2) -> (3, 2) -> (4, 2) -> (4, 3)",0,0,0.0,41,1,1,0,2422.475253002631,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 2). After moves URLDU where do you end?","[3, 1]","(3, 4)",0,0,0.0,2,2,0,0,205.58222500039847,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 0) goal (0, 4). What is the shortest path length?",8,7,0,0,0.0,1,1,0,0,86.92314099971554,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 3) to (3, 3)?",DRRRU,"(0, 3) -> (1, 3) -> (2, 3) -> (3, 3)",0,0,0.0,11,1,1,0,710.6723149991012,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 1). After moves RLDUR where do you end?","[4, 1]","(1, 4)",0,0,0.0,2,2,0,0,206.81122999667423,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (3, 3) goal (4, 0). What is the shortest path length?",4,11,0,0,0.0,1,1,0,0,111.7718050008989,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (0, 2) -> (1, 2) -> (1, 0) -> (1, 1) -> (2, 1) -> (2, 0) -> (2, 2) -> (2, 3) -> (3, 3)",0,0,0.0,29,1,1,0,1725.8020660010516,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (0, 4). After moves RLRRL where do you end?","[1, 4]","(4, 1)",0,0,0.0,2,2,0,0,207.08241100146552,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. Start (4, 0) goal (3, 1). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,86.01569800157449,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"Grid 5x5 with obstacles [(0, 2), (1, 0), (1, 3), (2, 1), (2, 2), (2, 3), (3, 0), (4, 4)]. What move sequence leads from (0, 4) to (3, 3)?",RRRU,"(0, 4) -> (1, 4) -> (1, 3) -> (2, 3) -> (2, 2) -> (2, 1) -> (3, 1) -> (3, 0) -> (3, 3)",0,0,0.0,26,1,1,0,1552.7058570005465,478.66365198039216,2973.82421875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
