idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
63,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2) goal (4, 4). What is the shortest path length?",6,10,0,0,0.0,1,1,0,0,113.86178300017491,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,914.118584998505,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 4). After moves RLUDU where do you end?","[3, 3]","(1, 3)",0,0,0.0,2,2,0,0,212.7466079982696,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0) goal (1, 1). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,87.74400599941146,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,26,1,1,0,1622.6917499989213,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 4). After moves URLRU where do you end?","[2, 2]","(2, 3)",0,0,0.0,2,2,0,0,213.5165319996304,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2) goal (4, 1). What is the shortest path length?",5,7,0,0,0.0,1,1,0,0,87.84033700067084,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (3, 0) -> (3, 1)",0,0,0.0,8,1,1,0,570.0146169983782,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UUDDU where do you end?","[4, 2]","(4, 1)",0,0,0.0,2,2,0,0,211.7085660029261,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (0, 1). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,88.51940900058253,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (3, 1)",0,0,0.0,8,1,1,0,574.5551939980942,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1). After moves LDRLR where do you end?","[1, 2]","(1, 5)",0,0,0.0,2,2,0,0,216.38434199849144,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0) goal (2, 1). What is the shortest path length?",1,8,0,0,0.0,1,1,0,0,88.69893000155571,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,929.385295999964,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 4). After moves UDULL where do you end?","[1, 3]","(1, 4)",0,0,0.0,2,2,0,0,216.64400300142006,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (1, 4). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,88.89186099986546,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (5, 2) → (4, 3) → (4, 4) → (4, 5) → (5, 5) → (4, 4) → (3, 4) → (2, 4) → (1, 4)",0,0,0.0,29,1,1,0,1840.9975989998202,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1). After moves RUDUR where do you end?","[2, 0]","(3, 1)",0,0,0.0,2,2,0,0,218.36323000025004,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 2) goal (0, 2). What is the shortest path length?",2,6,0,0,0.0,1,1,0,0,89.64928399655037,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (0, 4) -> (2, 4) -> (3, 2) -> (4, 3)",0,0,0.0,14,1,1,0,919.4208689987136,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 2). After moves DLUUL where do you end?","[0, 1]","(1, 3)",0,0,0.0,2,2,0,0,214.82861899858108,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0) goal (1, 3). What is the shortest path length?",4,8,0,0,0.0,1,1,0,0,88.87022199996863,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (2, 3) -> (3, 3) -> (4, 3)",0,0,0.0,14,1,1,0,920.3249249985674,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 4). After moves ULUUL where do you end?","[1, 1]","(1, 3)",0,0,0.0,2,2,0,0,214.07712699874537,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0) goal (4, 1). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,88.85623199967085,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (3, 2) → (2, 2) → (2, 1) → (1, 1) → (1, 2) → (1, 4)",0,0,0.0,20,1,1,0,1282.182686998567,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves DULDU where do you end?","[3, 3]","(1, 2)",0,0,0.0,2,2,0,0,216.74234699821682,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4) goal (3, 4). What is the shortest path length?",1,6,0,0,0.0,1,1,0,0,86.8726049993711,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (1, 3) → (2, 3) → (2, 4) → (3, 4) → (3, 3) → (3, 2) → (4, 2) → (4, 3)",0,0,0.0,26,1,1,0,1632.1640130008745,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves UDDDL where do you end?","[3, 3]","(4, 3)",0,0,0.0,2,2,0,0,214.05628800130216,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2) goal (2, 1). What is the shortest path length?",3,8,0,0,0.0,1,1,0,0,87.90516999943065,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (2, 2) → (3, 2) → (3, 1) → (3, 0) → (4, 0) → (4, 1) → (4, 2) → (4, 3)",0,0,0.0,26,1,1,0,1641.358051001589,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2). After moves DLLUL where do you end?","[1, 2]","(1, 1)",0,0,0.0,2,2,0,0,214.57216099952348,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (3, 1). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,89.17400400241604,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (2, 5) -> (1, 5) -> (1, 4)",0,0,0.0,23,1,1,0,1460.5118219988071,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1). After moves DUDUD where do you end?","[0, 2]","(3, 3)",0,0,0.0,2,2,0,0,213.741758998367,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 4) goal (0, 2). What is the shortest path length?",5,10,0,0,0.0,1,1,0,0,112.97729500074638,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) → (4, 1) → (4, 2) → (4, 3) → (4, 4) → (3, 4) → (3, 3) → (3, 2) → (3, 1)",0,0,0.0,26,1,1,0,1638.3698739991814,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 3). After moves DULLL where do you end?","[0, 3]","(1, 3)",0,0,0.0,2,2,0,0,216.68052099994384,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1) goal (1, 1). What is the shortest path length?",3,6,0,0,0.0,1,1,0,0,87.78717899986077,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (3, 2) → (2, 2) → (1, 2) → (1, 4)",0,0,0.0,14,1,1,0,923.9040579996072,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0). After moves RDLDD where do you end?","[0, 3]","(1, 3)",0,0,0.0,2,2,0,0,213.37885899993125,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 0) goal (4, 2). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,88.90783400056534,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) → (4, 1) → (4, 2) → (4, 3) → (4, 4) → (3, 4) → (3, 3) → (3, 2) → (3, 1)",0,0,0.0,26,1,1,0,1639.1615579996142,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2). After moves UUDUD where do you end?","[4, 1]","(1, 2)",0,0,0.0,2,2,0,0,214.23277400026564,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3) goal (2, 1). What is the shortest path length?",4,6,0,0,0.0,1,1,0,0,87.14235799925518,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,26,1,1,0,1629.875044000073,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4). After moves ULRUD where do you end?","[4, 3]","(3, 1)",0,0,0.0,2,2,0,0,214.2140140022093,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 3) goal (0, 1). What is the shortest path length?",3,8,0,0,0.0,1,1,0,0,86.5980460002902,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (3, 0) -> (2, 0) -> (2, 1) -> (3, 1)",0,0,0.0,14,1,1,0,929.6815979978419,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves UDDDU where do you end?","[4, 2]","(4, 3)",0,0,0.0,2,2,0,0,217.16500500042457,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 1) goal (0, 0). What is the shortest path length?",4,7,0,0,0.0,1,1,0,0,90.28175000275951,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (4, 3) → (4, 4) → (3, 4) → (2, 4) → (1, 4)",0,0,0.0,17,1,1,0,1116.9307029995252,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 2). After moves ULUDR where do you end?","[2, 1]","(1, 2)",0,0,0.0,2,2,0,0,218.1986389987287,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3) goal (3, 0). What is the shortest path length?",4,10,0,0,0.0,1,1,0,0,115.76068800059147,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (1, 3) → (1, 4) → (2, 4) → (3, 4) → (3, 3) → (4, 3)",0,0,0.0,20,1,1,0,1272.7048920023663,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0). After moves RDUDD where do you end?","[1, 2]","(1, 3)",0,0,0.0,2,2,0,0,216.44864300105837,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 3) goal (1, 4). What is the shortest path length?",2,6,0,0,0.0,1,1,0,0,91.70834600081434,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,918.588907999947,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2). After moves DUUDD where do you end?","[0, 3]","(1, 1)",0,0,0.0,2,2,0,0,214.6887679991778,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 0) goal (1, 3). What is the shortest path length?",6,10,0,0,0.0,1,1,0,0,115.18484599946532,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (5, 2) -> (5, 3) -> (5, 4) -> (4, 4) -> (3, 4) -> (2, 4) -> (1, 4)",0,0,0.0,23,1,1,0,1450.8063629982644,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves UDULR where do you end?","[4, 0]","(3, 5)",0,0,0.0,2,2,0,0,214.25386800183333,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2) goal (3, 4). What is the shortest path length?",3,10,0,0,0.0,1,1,0,0,113.85789199994178,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (2, 4) -> (3, 4) -> (4, 4) -> (4, 3)",0,0,0.0,17,1,1,0,1103.5184910033422,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4). After moves UUULR where do you end?","[4, 1]","(1, 3)",0,0,0.0,2,2,0,0,216.19393500077422,595.8401062300061,2973.125,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
